1,Team,Round,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Shots,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Distance from goal,Shots from FK,PK made,PK attempted
149,Freiburg,Matchweek 12,Home,W,3,1,Gladbach,1.6,1.5,48,17,7,41.2,0.18,0.43,16.5,1,0,0
150,Freiburg,Matchweek 13,Away,D,1,1,Hoffenheim,1,1.4,50,11,4,36.4,0.09,0.25,15.1,0,0,0
151,Freiburg,Matchweek 14,Home,W,3,2,Wolfsburg,2.1,1.8,53,18,9,50,0.17,0.33,14.9,0,0,0
152,Freiburg,Matchweek 15,Away,L,1,5,Leverkusen,0.7,2.8,33,8,2,25,0.13,0.5,17.7,0,0,0
153,Freiburg,Matchweek 16,Home,W,3,2,Holstein Kiel,0.7,1.8,51,14,5,35.7,0.14,0.4,18,1,0,0
154,Freiburg,Matchweek 17,Away,L,1,4,Eint Frankfurt,0.5,2.4,36,7,5,71.4,0.14,0.2,25,1,0,0
155,Freiburg,Matchweek 18,Away,L,0,4,Stuttgart,0.2,1.9,44,4,0,0,0,,17.7,0,0,0
156,Freiburg,Matchweek 19,Home,L,1,2,Bayern Munich,0.3,1,35,7,2,28.6,0.14,0.5,14.8,0,0,0
157,Freiburg,Matchweek 20,Away,W,1,0,Bochum,1.7,1,42,13,4,30.8,0.08,0.25,14.1,1,0,0
158,Freiburg,Matchweek 21,Home,W,1,0,Heidenheim,1,0.5,53,9,3,33.3,0.11,0.33,13.7,0,0,0
159,Freiburg,Matchweek 22,Away,W,1,0,St. Pauli,1.3,0.2,46,4,2,50,0,0,26.6,2,0,1
160,Freiburg,Matchweek 23,Home,W,5,0,Werder Bremen,1.8,1.2,37,13,6,46.2,0.38,0.83,15.2,1,0,0
161,Freiburg,Matchweek 24,Away,D,0,0,Augsburg,0.8,1.5,49,7,3,42.9,0,0,21.3,1,0,0
162,Freiburg,Matchweek 25,Home,D,0,0,RB Leipzig,0.5,1.5,53,10,2,20,0,0,25.2,1,0,0
163,Freiburg,Matchweek 26,Away,D,2,2,Mainz 05,3.1,1.3,56,24,8,33.3,0.08,0.25,13.4,1,0,0
164,Freiburg,Matchweek 27,Home,L,1,2,Union Berlin,1.4,1,72,9,3,33.3,0.11,0.33,19.5,1,0,0
165,Freiburg,Matchweek 28,Home,L,1,4,Dortmund,1.8,3.3,54,12,2,16.7,0.08,0.5,14.5,0,0,0
166,Freiburg,Matchweek 29,Away,W,2,1,Gladbach,1.6,0.7,58,19,7,36.8,0.11,0.29,13.1,0,0,0
167,Freiburg,Matchweek 30,Home,W,3,2,Hoffenheim,1.3,1.5,40,12,6,50,0.25,0.5,14.9,0,0,0
168,Freiburg,Matchweek 31,Away,W,1,0,Wolfsburg,1.6,0.3,56,15,2,13.3,0.07,0.5,17.1,1,0,0
169,Freiburg,Matchweek 32,Home,D,2,2,Leverkusen,0.9,0.3,33,7,3,42.9,0.14,0.33,15.6,0,0,0
170,Freiburg,Matchweek 33,Away,W,2,1,Holstein Kiel,1.4,1,40,9,3,33.3,0.22,0.67,10.3,0,0,0
171,Freiburg,Matchweek 34,Home,L,1,3,Eint Frankfurt,0.7,2,59,8,1,12.5,0.13,1,13,0,0,0
172,Mainz 05,Matchweek 1,Home,D,1,1,Union Berlin,1.2,0.6,53,14,3,21.4,0.07,0.33,15.4,1,0,0
173,Mainz 05,Matchweek 2,Away,D,3,3,Stuttgart,2.3,3.8,37,10,6,60,0.2,0.33,21.6,1,1,1
174,Mainz 05,Matchweek 3,Home,L,1,2,Werder Bremen,1.1,1.6,58,16,5,31.3,0.06,0.2,16.9,1,0,0
175,Mainz 05,Matchweek 4,Away,W,3,2,Augsburg,1,2.4,27,5,3,60,0.6,1,11.4,0,0,0
176,Mainz 05,Matchweek 5,Home,L,0,2,Heidenheim,0.6,1.2,50,7,1,14.3,0,0,17.9,1,0,0
177,Mainz 05,Matchweek 6,Away,W,3,0,St. Pauli,1.1,1,44,8,4,50,0.38,0.75,21.4,0,0,0
178,Mainz 05,Matchweek 7,Home,L,0,2,RB Leipzig,0.6,1.9,53,17,2,11.8,0,0,18.1,0,0,0
179,Mainz 05,Matchweek 8,Home,D,1,1,Gladbach,1.7,0.7,52,23,6,26.1,0,0,19.2,0,0,0
180,Mainz 05,Matchweek 9,Away,D,0,0,Freiburg,0.5,0.8,49,9,2,22.2,0,0,17,0,0,0
181,Mainz 05,Matchweek 10,Home,W,3,1,Dortmund,2,0.9,53,13,9,69.2,0.23,0.33,13.4,0,0,0
182,Mainz 05,Matchweek 11,Away,W,3,0,Holstein Kiel,2.2,0.4,62,17,6,35.3,0.12,0.33,18,1,1,1
183,Mainz 05,Matchweek 12,Home,W,2,0,Hoffenheim,2.2,0.4,52,18,8,44.4,0.11,0.25,14.8,0,0,0
184,Mainz 05,Matchweek 13,Away,L,3,4,Wolfsburg,2.6,1.2,56,12,5,41.7,0.25,0.6,13.1,1,0,0
185,Mainz 05,Matchweek 14,Home,W,2,1,Bayern Munich,1,1.4,32,8,4,50,0.25,0.5,15.1,0,0,0
186,Mainz 05,Matchweek 15,Away,W,3,1,Eint Frankfurt,0.6,2.4,30,9,3,33.3,0.22,0.67,18.2,0,0,0
187,Mainz 05,Matchweek 16,Home,W,2,0,Bochum,1.9,0.6,58,10,5,50,0.2,0.4,12.1,0,0,0
188,Mainz 05,Matchweek 17,Away,L,0,1,Leverkusen,0.7,1.8,34,7,4,57.1,0,0,15,0,0,0
189,Mainz 05,Matchweek 18,Away,L,1,2,Union Berlin,1.7,2.1,66,8,0,0,0,,20.7,0,1,1
190,Mainz 05,Matchweek 19,Home,W,2,0,Stuttgart,1.9,1.1,44,11,4,36.4,0.18,0.5,15.3,0,0,0
191,Mainz 05,Matchweek 20,Away,L,0,1,Werder Bremen,1.2,2.5,62,13,2,15.4,0,0,15.8,1,0,0
192,Mainz 05,Matchweek 21,Home,D,0,0,Augsburg,1.3,0.3,66,9,5,55.6,0,0,14.5,0,0,0
193,Mainz 05,Matchweek 22,Away,W,2,0,Heidenheim,2,0.6,44,6,5,83.3,0.33,0.4,13.4,0,0,0
194,Mainz 05,Matchweek 23,Home,W,2,0,St. Pauli,1.2,0.8,53,10,5,50,0.2,0.4,17.2,0,0,0
195,Mainz 05,Matchweek 24,Away,W,2,1,RB Leipzig,1.5,1.4,51,15,3,20,0.13,0.67,15.9,0,0,0
196,Mainz 05,Matchweek 25,Away,W,3,1,Gladbach,1.5,1.4,43,15,7,46.7,0.2,0.43,18.9,0,0,0
197,Mainz 05,Matchweek 26,Home,D,2,2,Freiburg,1.3,3.1,44,9,4,44.4,0.22,0.5,20.2,0,0,0
198,Mainz 05,Matchweek 27,Away,L,1,3,Dortmund,0.8,2.8,56,12,2,16.7,0.08,0.5,14.5,0,0,0
199,Mainz 05,Matchweek 28,Home,D,1,1,Holstein Kiel,1.8,0.9,58,13,3,23.1,0.08,0.33,14.5,1,0,0
200,Mainz 05,Matchweek 29,Away,L,0,2,Hoffenheim,1.2,1.7,64,14,1,7.1,0,0,15.2,0,0,0
201,Mainz 05,Matchweek 30,Home,D,2,2,Wolfsburg,2.7,1.6,52,18,7,38.9,0.11,0.29,14.7,0,0,0
202,Mainz 05,Matchweek 31,Away,L,0,3,Bayern Munich,0.7,1.1,41,8,3,37.5,0,0,18.8,0,0,0
203,Mainz 05,Matchweek 32,Home,D,1,1,Eint Frankfurt,1.4,1.3,64,12,3,25,0.08,0.33,13.9,0,0,0
204,Mainz 05,Matchweek 33,Away,W,4,1,Bochum,1.5,0.9,56,22,7,31.8,0.18,0.57,16.6,2,0,0
205,Mainz 05,Matchweek 34,Home,D,2,2,Leverkusen,3.1,1.2,48,19,5,26.3,0.05,0.2,15.5,1,1,1
206,RB Leipzig,Matchweek 1,Home,W,1,0,Bochum,1.3,1,62,13,3,23.1,0.08,0.33,14.7,0,0,0
207,RB Leipzig,Matchweek 2,Away,W,3,2,Leverkusen,1.1,2.2,38,8,4,50,0.38,0.75,18.2,0,0,0
208,RB Leipzig,Matchweek 3,Home,D,0,0,Union Berlin,1.3,0.6,67,14,2,14.3,0,0,21.5,1,0,1
209,RB Leipzig,Matchweek 4,Away,D,0,0,St. Pauli,0.7,1.4,69,10,5,50,0,0,15.4,0,0,0
210,RB Leipzig,Matchweek 5,Home,W,4,0,Augsburg,3,1.1,59,17,6,35.3,0.24,0.67,14,0,0,0
211,RB Leipzig,Matchweek 6,Away,W,1,0,Heidenheim,1.4,1,55,13,2,15.4,0.08,0.5,18.6,0,0,0
212,RB Leipzig,Matchweek 7,Away,W,2,0,Mainz 05,1.9,0.6,47,11,5,45.5,0.18,0.4,16.1,0,0,0
213,RB Leipzig,Matchweek 8,Home,W,3,1,Freiburg,1.8,1.7,43,12,9,75,0.25,0.33,13.4,0,0,0
214,RB Leipzig,Matchweek 9,Away,L,1,2,Dortmund,0.5,2,43,7,2,28.6,0.14,0.5,18.8,0,0,0
215,RB Leipzig,Matchweek 10,Home,D,0,0,Gladbach,1,0.9,61,12,5,41.7,0,0,16.2,0,0,0
216,RB Leipzig,Matchweek 11,Away,L,3,4,Hoffenheim,1.6,2,41,14,6,42.9,0.14,0.33,15.5,1,0,0
217,RB Leipzig,Matchweek 12,Home,L,1,5,Wolfsburg,1,2.2,63,9,4,44.4,0.11,0.25,18.6,0,0,0
218,RB Leipzig,Matchweek 13,Away,W,2,0,Holstein Kiel,1.6,1.2,44,8,4,50,0.13,0.25,16.7,0,1,1
219,RB Leipzig,Matchweek 14,Home,W,2,1,Eint Frankfurt,1.9,0.9,44,19,9,47.4,0.11,0.22,16.2,1,0,0
220,RB Leipzig,Matchweek 15,Away,L,1,5,Bayern Munich,0.4,3.3,29,4,1,25,0.25,1,11.4,0,0,0
221,RB Leipzig,Matchweek 16,Home,W,4,2,Werder Bremen,2.1,1.5,49,18,7,38.9,0.22,0.57,16.6,0,0,0
222,RB Leipzig,Matchweek 17,Away,L,1,2,Stuttgart,1,2.5,42,6,3,50,0.17,0.33,19.9,0,0,0
223,RB Leipzig,Matchweek 18,Away,D,3,3,Bochum,2.2,2.7,55,11,3,27.3,0.27,1,13.5,0,0,0
224,RB Leipzig,Matchweek 19,Home,D,2,2,Leverkusen,0.7,2.4,65,7,3,42.9,0.14,0.33,14.7,1,0,0
225,RB Leipzig,Matchweek 20,Away,D,0,0,Union Berlin,0.3,1.3,53,6,2,33.3,0,0,20.8,0,0,0
226,RB Leipzig,Matchweek 21,Home,W,2,0,St. Pauli,1.5,0.6,56,11,5,45.5,0.18,0.4,12,0,0,0
227,RB Leipzig,Matchweek 22,Away,D,0,0,Augsburg,1.2,1,61,14,4,28.6,0,0,17.5,0,0,0
228,RB Leipzig,Matchweek 23,Home,D,2,2,Heidenheim,1.9,0.8,74,16,5,31.3,0.06,0.2,18.1,0,1,1
229,RB Leipzig,Matchweek 24,Home,L,1,2,Mainz 05,1.4,1.5,49,13,3,23.1,0.08,0.33,14.9,0,0,0
230,RB Leipzig,Matchweek 25,Away,D,0,0,Freiburg,1.5,0.5,47,18,3,16.7,0,0,14.4,1,0,0
231,RB Leipzig,Matchweek 26,Home,W,2,0,Dortmund,1.8,3,34,15,5,33.3,0.13,0.4,17,0,0,0
232,RB Leipzig,Matchweek 27,Away,L,0,1,Gladbach,1.3,1.8,60,19,3,15.8,0,0,17,1,0,0
233,RB Leipzig,Matchweek 28,Home,W,3,1,Hoffenheim,1.6,0.9,66,16,5,31.3,0.19,0.6,18,1,0,0
234,RB Leipzig,Matchweek 29,Away,W,3,2,Wolfsburg,1.3,1.6,53,16,5,31.3,0.19,0.6,19.2,0,0,0
235,RB Leipzig,Matchweek 30,Home,D,1,1,Holstein Kiel,1.9,0.8,61,9,3,33.3,0,0,15,0,1,1
236,RB Leipzig,Matchweek 31,Away,L,0,4,Eint Frankfurt,0.4,2.1,54,7,3,42.9,0,0,21.9,1,0,0
237,RB Leipzig,Matchweek 32,Home,D,3,3,Bayern Munich,1.2,1.6,38,8,6,75,0.38,0.5,19.3,1,0,0
238,RB Leipzig,Matchweek 33,Away,D,0,0,Werder Bremen,1.7,2,45,16,4,25,0,0,19.3,1,0,0
239,RB Leipzig,Matchweek 34,Home,L,2,3,Stuttgart,1.1,2.6,49,8,5,62.5,0.25,0.4,15,1,0,0
240,Werder Bremen,Matchweek 1,Away,D,2,2,Augsburg,1.4,1,54,11,5,45.5,0.18,0.4,13,0,0,0
241,Werder Bremen,Matchweek 2,Home,D,0,0,Dortmund,0.3,0.6,47,5,1,20,0,0,19.8,1,0,0
242,Werder Bremen,Matchweek 3,Away,W,2,1,Mainz 05,1.6,1.1,42,13,3,23.1,0.08,0.33,16.1,0,1,1
243,Werder Bremen,Matchweek 4,Home,L,0,5,Bayern Munich,0,3,31,0,0,,,,,0,0,0
244,Werder Bremen,Matchweek 5,Away,W,4,3,Hoffenheim,2.9,1.2,64,23,10,43.5,0.17,0.4,14.2,1,0,0
245,Werder Bremen,Matchweek 6,Home,L,0,1,Freiburg,1,1,58,12,3,25,0,0,19.6,1,0,0
246,Werder Bremen,Matchweek 7,Away,W,4,2,Wolfsburg,2,1.8,57,15,7,46.7,0.27,0.57,16.8,1,0,0
247,Werder Bremen,Matchweek 8,Home,D,2,2,Leverkusen,1.6,1.3,43,13,8,61.5,0.15,0.25,16.6,0,0,0
248,Werder Bremen,Matchweek 9,Away,L,1,4,Gladbach,1.4,2.5,53,15,5,33.3,0.07,0.2,15.2,0,0,0
249,Werder Bremen,Matchweek 10,Home,W,2,1,Holstein Kiel,1.7,0.7,60,16,5,31.3,0.13,0.4,15.2,1,0,0
250,Werder Bremen,Matchweek 11,Away,L,0,1,Eint Frankfurt,0.4,1.1,50,8,1,12.5,0,0,20.3,0,0,0
251,Werder Bremen,Matchweek 12,Home,D,2,2,Stuttgart,1.6,1.8,43,20,6,30,0.1,0.33,15.4,0,0,0
252,Werder Bremen,Matchweek 13,Away,W,1,0,Bochum,0.8,1.2,48,9,1,11.1,0.11,1,16.3,0,0,0
253,Werder Bremen,Matchweek 14,Away,W,2,0,St. Pauli,1,0.6,44,8,4,50,0.25,0.5,17.5,0,0,0
254,Werder Bremen,Matchweek 15,Home,W,4,1,Union Berlin,2.3,1.3,54,10,5,50,0.4,0.8,11.9,0,0,0
255,Werder Bremen,Matchweek 16,Away,L,2,4,RB Leipzig,1.5,2.1,51,7,2,28.6,0.29,1,15.2,0,0,0
256,Werder Bremen,Matchweek 17,Home,D,3,3,Heidenheim,1.5,1.4,52,12,5,41.7,0.25,0.6,17.2,1,0,0
257,Werder Bremen,Matchweek 18,Home,L,0,2,Augsburg,1.3,1.2,71,20,2,10,0,0,14.3,0,0,0
258,Werder Bremen,Matchweek 19,Away,D,2,2,Dortmund,1.3,1,54,13,4,30.8,0.15,0.5,18.9,1,0,0
259,Werder Bremen,Matchweek 20,Home,W,1,0,Mainz 05,2.5,1.2,38,11,4,36.4,0.09,0.25,13.7,0,0,1
260,Werder Bremen,Matchweek 21,Away,L,0,3,Bayern Munich,0.1,4.1,25,2,0,0,0,,14.8,0,0,0
261,Werder Bremen,Matchweek 22,Home,L,1,3,Hoffenheim,1.1,1.4,63,14,2,14.3,0,0,17.1,1,0,0
262,Werder Bremen,Matchweek 23,Away,L,0,5,Freiburg,1.2,1.8,63,8,2,25,0,0,20.7,0,0,1
263,Werder Bremen,Matchweek 24,Home,L,1,2,Wolfsburg,1.9,0.9,56,15,7,46.7,0.07,0.14,16.8,0,0,0
264,Werder Bremen,Matchweek 25,Away,W,2,0,Leverkusen,1.1,1.6,28,11,7,63.6,0.18,0.29,16,1,0,0
265,Werder Bremen,Matchweek 26,Home,L,2,4,Gladbach,2.5,2.4,53,22,1,4.5,0.05,1,15.1,1,1,1
266,Werder Bremen,Matchweek 27,Away,W,3,0,Holstein Kiel,1.8,0.5,45,14,7,50,0.21,0.43,16.8,1,0,0
267,Werder Bremen,Matchweek 28,Home,W,2,0,Eint Frankfurt,1,0.5,38,12,4,33.3,0.17,0.5,17.2,0,0,0
268,Werder Bremen,Matchweek 29,Away,W,2,1,Stuttgart,1.5,1.7,52,14,5,35.7,0.14,0.4,18,0,0,0
269,Werder Bremen,Matchweek 30,Home,W,1,0,Bochum,1.8,0.7,48,14,4,28.6,0.07,0.25,15.1,1,0,0
270,Werder Bremen,Matchweek 31,Home,D,0,0,St. Pauli,1.1,0.6,51,11,2,18.2,0,0,16.5,0,0,0
271,Werder Bremen,Matchweek 32,Away,D,2,2,Union Berlin,1.6,1.5,59,13,6,46.2,0.15,0.33,17.6,0,0,0
272,Werder Bremen,Matchweek 33,Home,D,0,0,RB Leipzig,2,1.7,55,21,5,23.8,0,0,13,0,0,0
273,Werder Bremen,Matchweek 34,Away,W,4,1,Heidenheim,2.2,1.6,49,12,5,41.7,0.25,0.6,15.5,0,1,1
274,Stuttgart,Matchweek 1,Away,L,1,3,Freiburg,0.4,2.1,67,9,2,22.2,0.11,0.5,23.7,1,0,0
275,Stuttgart,Matchweek 2,Home,D,3,3,Mainz 05,3.8,2.3,63,28,11,39.3,0.11,0.27,14.9,2,0,0
276,Stuttgart,Matchweek 3,Away,W,3,1,Gladbach,2.2,1.6,56,12,7,58.3,0.25,0.43,14.3,0,0,0
277,Stuttgart,Matchweek 4,Home,W,5,1,Dortmund,3.4,0.7,52,17,9,52.9,0.29,0.56,14.8,0,0,0
278,Stuttgart,Matchweek 5,Away,D,2,2,Wolfsburg,1.8,1.1,69,17,3,17.6,0.12,0.67,18.9,1,0,1
279,Stuttgart,Matchweek 6,Home,D,1,1,Hoffenheim,1.9,0.9,67,19,5,26.3,0.05,0.2,15.1,0,0,1
280,Stuttgart,Matchweek 7,Away,L,0,4,Bayern Munich,0.5,3.2,35,4,1,25,0,0,17.7,0,0,0
281,Stuttgart,Matchweek 8,Home,W,2,1,Holstein Kiel,1.6,0.5,58,16,6,37.5,0.13,0.33,17.8,0,0,0
282,Stuttgart,Matchweek 9,Away,D,0,0,Leverkusen,0.3,2.2,47,4,1,25,0,0,20.5,0,0,0
283,Stuttgart,Matchweek 10,Home,L,2,3,Eint Frankfurt,2.5,1.3,60,21,9,42.9,0.1,0.22,16.6,0,0,1
284,Stuttgart,Matchweek 11,Home,W,2,0,Bochum,1.7,0.7,58,15,4,26.7,0.13,0.5,15.7,0,0,0
285,Stuttgart,Matchweek 12,Away,D,2,2,Werder Bremen,1.8,1.6,57,10,4,40,0.2,0.5,17.7,0,0,0
286,Stuttgart,Matchweek 13,Home,W,3,2,Union Berlin,2.1,1.4,64,7,5,71.4,0.43,0.6,17.7,0,0,0
287,Stuttgart,Matchweek 14,Away,W,3,1,Heidenheim,2.3,1,66,17,6,35.3,0.12,0.33,18.1,2,1,1
288,Stuttgart,Matchweek 15,Home,L,0,1,St. Pauli,2.1,2.2,72,25,5,20,0,0,14.2,0,0,0
289,Stuttgart,Matchweek 16,Away,W,1,0,Augsburg,2.4,0.3,57,13,5,38.5,0.08,0.2,12.8,1,0,0
290,Stuttgart,Matchweek 17,Home,W,2,1,RB Leipzig,2.5,1,58,14,6,42.9,0.14,0.33,16.3,0,0,0
291,Stuttgart,Matchweek 18,Home,W,4,0,Freiburg,1.9,0.2,56,11,6,54.5,0.27,0.5,16.2,0,1,1
292,Stuttgart,Matchweek 19,Away,L,0,2,Mainz 05,1.1,1.9,56,10,4,40,0,0,15.7,0,0,0
293,Stuttgart,Matchweek 20,Home,L,1,2,Gladbach,1.2,2.1,54,10,3,30,0,0,12.1,0,0,0
294,Stuttgart,Matchweek 21,Away,W,2,1,Dortmund,0.3,1.4,32,4,2,50,0.25,0.5,15.3,0,0,0
295,Stuttgart,Matchweek 22,Home,L,1,2,Wolfsburg,0.8,1.6,57,10,4,40,0.1,0.25,13.1,0,0,0
296,Stuttgart,Matchweek 23,Away,D,1,1,Hoffenheim,2.1,1,55,14,7,50,0.07,0.14,13.5,0,0,0
297,Stuttgart,Matchweek 24,Home,L,1,3,Bayern Munich,0.9,2.2,53,12,3,25,0.08,0.33,16,0,0,0
298,Stuttgart,Matchweek 25,Away,D,2,2,Holstein Kiel,0.8,1.4,48,6,2,33.3,0.33,1,12.4,0,0,0
299,Stuttgart,Matchweek 26,Home,L,3,4,Leverkusen,2.3,1.7,43,11,6,54.5,0.18,0.33,11.9,0,0,0
300,Stuttgart,Matchweek 27,Away,L,0,1,Eint Frankfurt,1.2,3.7,54,8,2,25,0,0,13.9,0,0,0
301,Stuttgart,Matchweek 28,Away,W,4,0,Bochum,2.8,0.8,46,14,6,42.9,0.29,0.67,15.4,0,0,0
302,Stuttgart,Matchweek 29,Home,L,1,2,Werder Bremen,1.7,1.5,48,12,4,33.3,0.08,0.25,17,0,0,0
