1,Team,Round,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Shots,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Distance from goal,Shots from FK,PK made,PK attempted
303,Stuttgart,Matchweek 30,Away,D,4,4,Union Berlin,0.9,1.3,77,12,6,50,0.33,0.67,18.7,1,0,0
304,Stuttgart,Matchweek 31,Home,L,0,1,Heidenheim,1.8,0.3,69,19,3,15.8,0,0,18.9,1,0,0
305,Stuttgart,Matchweek 32,Away,W,1,0,St. Pauli,2.7,0.4,70,20,7,35,0.05,0.14,16.5,0,0,1
306,Stuttgart,Matchweek 33,Home,W,4,0,Augsburg,3.9,0.5,70,29,11,37.9,0.14,0.36,13.8,0,0,0
307,Stuttgart,Matchweek 34,Away,W,3,2,RB Leipzig,2.6,1.1,51,15,7,46.7,0.2,0.43,10.9,0,0,0
308,Gladbach,Matchweek 1,Home,L,2,3,Leverkusen,1.6,2.7,43,14,7,50,0.14,0.29,15.3,0,0,0
309,Gladbach,Matchweek 2,Away,W,2,0,Bochum,2.9,0.7,61,15,5,33.3,0.13,0.4,14.8,0,0,0
310,Gladbach,Matchweek 3,Home,L,1,3,Stuttgart,1.6,2.2,44,15,7,46.7,0.07,0.14,15.5,0,0,0
311,Gladbach,Matchweek 4,Away,L,0,2,Eint Frankfurt,1.7,2.7,63,25,7,28,0,0,17.6,1,0,0
312,Gladbach,Matchweek 5,Home,W,1,0,Union Berlin,0.9,0.7,62,8,2,25,0.13,0.5,14.6,0,0,0
313,Gladbach,Matchweek 6,Away,L,1,2,Augsburg,0.5,1.3,65,11,4,36.4,0.09,0.25,15.1,0,0,0
314,Gladbach,Matchweek 7,Home,W,3,2,Heidenheim,3.6,2,66,19,9,47.4,0.11,0.22,16,0,1,1
315,Gladbach,Matchweek 8,Away,D,1,1,Mainz 05,0.7,1.7,48,9,5,55.6,0.11,0.2,18.3,1,0,0
316,Gladbach,Matchweek 9,Home,W,4,1,Werder Bremen,2.5,1.4,47,16,7,43.8,0.19,0.43,14.5,0,0,0
317,Gladbach,Matchweek 10,Away,D,0,0,RB Leipzig,0.9,1,39,14,4,28.6,0,0,19.2,0,0,0
318,Gladbach,Matchweek 11,Home,W,2,0,St. Pauli,2.3,1.1,48,15,3,20,0.13,0.67,14.6,0,0,0
319,Gladbach,Matchweek 12,Away,L,1,3,Freiburg,1.5,1.6,52,15,3,20,0.07,0.33,17.1,0,0,0
320,Gladbach,Matchweek 13,Home,D,1,1,Dortmund,1.1,1.5,40,8,2,25,0,0,22.2,1,1,1
321,Gladbach,Matchweek 14,Home,W,4,1,Holstein Kiel,2.4,0.6,56,17,6,35.3,0.24,0.67,13.4,0,0,0
322,Gladbach,Matchweek 15,Away,W,2,1,Hoffenheim,0.7,3.5,35,5,3,60,0.4,0.67,11.5,0,0,0
323,Gladbach,Matchweek 16,Home,L,0,1,Bayern Munich,0.4,4.3,33,5,0,0,0,,15.3,0,0,0
324,Gladbach,Matchweek 17,Away,L,1,5,Wolfsburg,1.1,3.9,65,9,5,55.6,0.11,0.2,21.6,1,0,0
325,Gladbach,Matchweek 18,Away,L,1,3,Leverkusen,0.6,2.1,45,7,4,57.1,0.14,0.25,17.7,0,0,0
326,Gladbach,Matchweek 19,Home,W,3,0,Bochum,2.3,0.5,57,15,5,33.3,0.2,0.6,16.9,0,0,1
327,Gladbach,Matchweek 20,Away,W,2,1,Stuttgart,2.1,1.2,46,13,6,46.2,0.15,0.33,17.9,0,0,0
328,Gladbach,Matchweek 21,Home,D,1,1,Eint Frankfurt,0.4,2.2,53,8,3,37.5,0.13,0.33,19.2,0,0,0
329,Gladbach,Matchweek 22,Away,W,2,1,Union Berlin,2.1,2,48,9,5,55.6,0.22,0.4,12.8,0,0,0
330,Gladbach,Matchweek 23,Home,L,0,3,Augsburg,1,1.5,49,8,4,50,0,0,11.6,0,0,0
331,Gladbach,Matchweek 24,Away,W,3,0,Heidenheim,1.8,1.6,55,13,5,38.5,0.23,0.6,17.8,0,0,0
332,Gladbach,Matchweek 25,Home,L,1,3,Mainz 05,1.4,1.5,57,12,4,33.3,0.08,0.25,17,0,0,0
333,Gladbach,Matchweek 26,Away,W,4,2,Werder Bremen,2.4,2.5,47,12,6,50,0.25,0.5,18,0,1,1
334,Gladbach,Matchweek 27,Home,W,1,0,RB Leipzig,1.8,1.3,40,16,3,18.8,0.06,0.33,15,1,0,0
335,Gladbach,Matchweek 28,Away,D,1,1,St. Pauli,0.6,1.9,37,5,3,60,0.2,0.33,17.3,0,0,0
336,Gladbach,Matchweek 29,Home,L,1,2,Freiburg,0.7,1.6,42,10,1,10,0,0,17,0,0,0
337,Gladbach,Matchweek 30,Away,L,2,3,Dortmund,1.4,1.4,41,5,2,40,0.2,0.5,22.3,0,1,1
338,Gladbach,Matchweek 31,Away,L,3,4,Holstein Kiel,1.6,3.5,62,16,7,43.8,0.19,0.43,12.5,0,0,0
339,Gladbach,Matchweek 32,Home,D,4,4,Hoffenheim,1.4,1.8,44,12,7,58.3,0.33,0.57,16.7,0,0,0
340,Gladbach,Matchweek 33,Away,L,0,2,Bayern Munich,1.6,2.5,38,16,6,37.5,0,0,15.6,0,0,0
341,Gladbach,Matchweek 34,Home,L,0,1,Wolfsburg,1,1.7,59,16,3,18.8,0,0,19.1,0,0,0
342,Wolfsburg,Matchweek 1,Home,L,2,3,Bayern Munich,1.9,2.4,30,9,1,11.1,0.11,1,19.7,0,1,1
343,Wolfsburg,Matchweek 2,Away,W,2,0,Holstein Kiel,1.3,1.1,46,13,4,30.8,0.15,0.5,18.3,1,0,0
344,Wolfsburg,Matchweek 3,Home,L,1,2,Eint Frankfurt,1.5,2.5,60,18,4,22.2,0.06,0.25,17.9,0,0,0
345,Wolfsburg,Matchweek 4,Away,L,3,4,Leverkusen,0.7,1.9,22,9,4,44.4,0.22,0.5,22.1,0,0,0
346,Wolfsburg,Matchweek 5,Home,D,2,2,Stuttgart,1.1,1.8,31,5,2,40,0.4,1,14.3,0,0,0
347,Wolfsburg,Matchweek 6,Away,W,3,1,Bochum,2.4,1.7,42,16,4,25,0.19,0.75,18.2,0,0,1
348,Wolfsburg,Matchweek 7,Home,L,2,4,Werder Bremen,1.8,2,43,14,5,35.7,0.14,0.4,16.3,0,0,0
349,Wolfsburg,Matchweek 8,Away,D,0,0,St. Pauli,1.1,0.8,46,9,4,44.4,0,0,17.1,0,0,0
350,Wolfsburg,Matchweek 9,Home,D,1,1,Augsburg,1.2,0.5,69,18,5,27.8,0.06,0.2,17.7,1,0,0
351,Wolfsburg,Matchweek 10,Away,W,3,1,Heidenheim,1.5,2.4,35,13,6,46.2,0.23,0.5,14.1,1,0,0
352,Wolfsburg,Matchweek 11,Home,W,1,0,Union Berlin,0.6,0.5,55,10,5,50,0.1,0.2,18.9,1,0,0
353,Wolfsburg,Matchweek 12,Away,W,5,1,RB Leipzig,2.2,1,37,13,8,61.5,0.38,0.63,16.3,1,0,0
354,Wolfsburg,Matchweek 13,Home,W,4,3,Mainz 05,1.2,2.6,44,10,5,50,0.4,0.8,19.9,1,0,0
355,Wolfsburg,Matchweek 14,Away,L,2,3,Freiburg,1.8,2.1,47,20,5,25,0.1,0.4,18.5,0,0,0
356,Wolfsburg,Matchweek 15,Home,L,1,3,Dortmund,1.5,2.7,50,14,5,35.7,0.07,0.2,15.8,1,0,0
357,Wolfsburg,Matchweek 16,Away,W,1,0,Hoffenheim,0.7,0.9,45,12,3,25,0.08,0.33,17.2,0,0,0
358,Wolfsburg,Matchweek 17,Home,W,5,1,Gladbach,3.9,1.1,35,15,4,26.7,0.27,1,17.7,1,1,1
359,Wolfsburg,Matchweek 18,Away,L,2,3,Bayern Munich,0.5,3,29,7,3,42.9,0.29,0.67,17.3,0,0,0
360,Wolfsburg,Matchweek 19,Home,D,2,2,Holstein Kiel,2,0.2,69,22,5,22.7,0.09,0.4,14.7,0,0,0
361,Wolfsburg,Matchweek 20,Away,D,1,1,Eint Frankfurt,1.2,1.2,39,11,2,18.2,0,0,18.9,0,0,0
362,Wolfsburg,Matchweek 21,Home,D,0,0,Leverkusen,0.7,1.4,41,13,8,61.5,0,0,20.4,1,0,0
363,Wolfsburg,Matchweek 22,Away,W,2,1,Stuttgart,1.6,0.8,43,6,2,33.3,0.17,0.5,19.2,0,1,1
364,Wolfsburg,Matchweek 23,Home,D,1,1,Bochum,1.6,0.8,54,13,6,46.2,0.08,0.17,14.7,0,0,0
365,Wolfsburg,Matchweek 24,Away,W,2,1,Werder Bremen,0.9,1.9,44,9,3,33.3,0.22,0.67,17.3,0,0,0
366,Wolfsburg,Matchweek 25,Home,D,1,1,St. Pauli,2,1.5,57,15,3,20,0,0,15.6,0,1,1
367,Wolfsburg,Matchweek 26,Away,L,0,1,Augsburg,0.8,0.7,58,13,2,15.4,0,0,20.5,1,0,0
368,Wolfsburg,Matchweek 27,Home,L,0,1,Heidenheim,1.3,1.3,61,11,2,18.2,0,0,17.5,1,0,0
369,Wolfsburg,Matchweek 28,Away,L,0,1,Union Berlin,1.9,1.2,54,12,3,25,0,0,13.2,0,0,0
370,Wolfsburg,Matchweek 29,Home,L,2,3,RB Leipzig,1.6,1.3,47,17,6,35.3,0.12,0.33,12.6,0,0,0
371,Wolfsburg,Matchweek 30,Away,D,2,2,Mainz 05,1.6,2.7,48,16,4,25,0.13,0.5,17.4,1,0,0
372,Wolfsburg,Matchweek 31,Home,L,0,1,Freiburg,0.3,1.6,44,7,1,14.3,0,0,21.2,1,0,0
373,Wolfsburg,Matchweek 32,Away,L,0,4,Dortmund,0.7,2.4,46,11,2,18.2,0,0,15.7,0,0,0
374,Wolfsburg,Matchweek 33,Home,D,2,2,Hoffenheim,1,1.4,54,14,5,35.7,0.07,0.2,16.8,0,0,0
375,Wolfsburg,Matchweek 34,Away,W,1,0,Gladbach,1.7,1,41,17,6,35.3,0.06,0.17,20.2,0,0,0
376,Augsburg,Matchweek 1,Home,D,2,2,Werder Bremen,1,1.4,46,11,3,27.3,0.18,0.67,15.9,0,0,0
377,Augsburg,Matchweek 2,Away,L,0,4,Heidenheim,0.7,3.1,64,15,0,0,0,,19.6,2,0,0
378,Augsburg,Matchweek 3,Home,W,3,1,St. Pauli,2.7,0.5,44,18,8,44.4,0.17,0.38,15,0,0,0
379,Augsburg,Matchweek 4,Home,L,2,3,Mainz 05,2.4,1,73,29,7,24.1,0.07,0.29,15.5,0,0,0
380,Augsburg,Matchweek 5,Away,L,0,4,RB Leipzig,1.1,3,41,6,0,0,0,,17.2,0,0,1
381,Augsburg,Matchweek 6,Home,W,2,1,Gladbach,1.3,0.5,35,15,5,33.3,0.13,0.4,16,0,0,0
382,Augsburg,Matchweek 7,Away,L,1,3,Freiburg,0.6,0.8,43,9,3,33.3,0.11,0.33,20.7,0,0,0
383,Augsburg,Matchweek 8,Home,W,2,1,Dortmund,0.6,1,25,12,4,33.3,0.17,0.5,22.4,1,0,0
384,Augsburg,Matchweek 9,Away,D,1,1,Wolfsburg,0.5,1.2,31,3,1,33.3,0.33,1,17.8,0,0,0
385,Augsburg,Matchweek 10,Home,D,0,0,Hoffenheim,0.9,0.5,44,16,4,25,0,0,20.4,1,0,0
386,Augsburg,Matchweek 11,Away,L,0,3,Bayern Munich,0.1,3.7,20,2,1,50,0,0,10.2,0,0,0
387,Augsburg,Matchweek 12,Home,W,1,0,Bochum,1.9,0.3,52,15,3,20,0,0,17.3,0,1,1
388,Augsburg,Matchweek 13,Away,D,2,2,Eint Frankfurt,0.6,1.7,34,8,3,37.5,0.25,0.67,16.8,0,0,0
389,Augsburg,Matchweek 14,Home,L,0,2,Leverkusen,0.6,0.8,35,8,4,50,0,0,16.1,0,0,0
390,Augsburg,Matchweek 15,Away,L,1,5,Holstein Kiel,1.5,1.7,63,17,4,23.5,0.06,0.25,14.7,1,0,0
391,Augsburg,Matchweek 16,Home,L,0,1,Stuttgart,0.3,2.4,43,8,2,25,0,0,21,0,0,0
392,Augsburg,Matchweek 17,Away,W,2,0,Union Berlin,1.2,0.8,45,11,5,45.5,0.18,0.4,16,0,0,0
393,Augsburg,Matchweek 18,Away,W,2,0,Werder Bremen,1.2,1.3,29,9,4,44.4,0.22,0.5,16.2,0,0,0
394,Augsburg,Matchweek 19,Home,W,2,1,Heidenheim,1.1,1.2,60,11,7,63.6,0.18,0.29,14.7,0,0,0
395,Augsburg,Matchweek 20,Away,D,1,1,St. Pauli,0.3,0.8,55,2,1,50,0.5,1,11.1,0,0,0
396,Augsburg,Matchweek 21,Away,D,0,0,Mainz 05,0.3,1.3,34,9,2,22.2,0,0,21.8,0,0,0
397,Augsburg,Matchweek 22,Home,D,0,0,RB Leipzig,1,1.2,39,11,2,18.2,0,0,16.3,0,0,0
398,Augsburg,Matchweek 23,Away,W,3,0,Gladbach,1.5,1,51,17,4,23.5,0.18,0.75,19.9,2,0,0
399,Augsburg,Matchweek 24,Home,D,0,0,Freiburg,1.5,0.8,51,13,5,38.5,0,0,16.9,1,0,0
400,Augsburg,Matchweek 25,Away,W,1,0,Dortmund,0.2,1.2,29,6,1,16.7,0.17,1,12.2,0,0,0
401,Augsburg,Matchweek 26,Home,W,1,0,Wolfsburg,0.7,0.8,42,10,2,20,0.1,0.5,19.5,0,0,0
402,Augsburg,Matchweek 27,Away,D,1,1,Hoffenheim,0.6,1.4,44,11,4,36.4,0.09,0.25,24.6,0,0,0
403,Augsburg,Matchweek 28,Home,L,1,3,Bayern Munich,0.4,2.4,31,6,3,50,0.17,0.33,15.5,0,0,0
404,Augsburg,Matchweek 29,Away,W,2,1,Bochum,1.1,2.8,47,12,4,33.3,0.17,0.5,19.6,2,0,0
405,Augsburg,Matchweek 30,Home,D,0,0,Eint Frankfurt,0.9,1.1,46,13,2,15.4,0,0,18.1,0,0,0
406,Augsburg,Matchweek 31,Away,L,0,2,Leverkusen,0.7,0.9,47,11,2,18.2,0,0,18.9,0,0,0
407,Augsburg,Matchweek 32,Home,L,1,3,Holstein Kiel,3.2,1.7,72,27,10,37,0.04,0.1,15.9,0,0,0
408,Augsburg,Matchweek 33,Away,L,0,4,Stuttgart,0.5,3.9,30,7,0,0,0,,16.3,0,0,0
409,Augsburg,Matchweek 34,Home,L,1,2,Union Berlin,1.7,0.8,62,19,4,21.1,0.05,0.25,15.9,0,0,0
410,Union Berlin,Matchweek 1,Away,D,1,1,Mainz 05,0.6,1.2,47,15,5,33.3,0.07,0.2,19.8,0,0,0
411,Union Berlin,Matchweek 2,Home,W,1,0,St. Pauli,1.1,0.5,39,11,5,45.5,0.09,0.2,21.5,0,0,0
412,Union Berlin,Matchweek 3,Away,D,0,0,RB Leipzig,0.6,1.3,33,10,3,30,0,0,12.9,0,0,0
413,Union Berlin,Matchweek 4,Home,W,2,1,Hoffenheim,1.2,0.4,51,12,2,16.7,0.17,1,18.3,2,0,0
414,Union Berlin,Matchweek 5,Away,L,0,1,Gladbach,0.7,0.9,38,9,2,22.2,0,0,19.9,0,0,0
415,Union Berlin,Matchweek 6,Home,W,2,1,Dortmund,1.5,0.7,33,13,4,30.8,0.08,0.25,19.1,0,1,1
416,Union Berlin,Matchweek 7,Away,W,2,0,Holstein Kiel,1.1,1.3,52,14,4,28.6,0.14,0.5,14.8,0,0,0
417,Union Berlin,Matchweek 8,Home,D,1,1,Eint Frankfurt,1.4,1.5,48,13,4,30.8,0.08,0.25,14.8,0,0,0
418,Union Berlin,Matchweek 9,Away,L,0,3,Bayern Munich,0.5,2.5,23,8,1,12.5,0,0,12.7,0,0,0
419,Union Berlin,Matchweek 10,Home,D,0,0,Freiburg,0.7,1.7,41,12,6,50,0,0,20.2,0,0,0
420,Union Berlin,Matchweek 11,Away,L,0,1,Wolfsburg,0.5,0.6,45,11,4,36.4,0,0,17.3,1,0,0
421,Union Berlin,Matchweek 12,Home,L,1,2,Leverkusen,0.7,0.9,38,8,2,25,0.13,0.5,15.1,0,0,0
422,Union Berlin,Matchweek 13,Away,L,2,3,Stuttgart,1.4,2.1,36,14,3,21.4,0.14,0.67,15.3,0,0,0
423,Union Berlin,Matchweek 14,Home,L,0,2,Bochum,2.5,1,69,22,4,18.2,0.05,0.25,14.5,0,0,0
424,Union Berlin,Matchweek 15,Away,L,1,4,Werder Bremen,1.3,2.3,46,16,4,25,0.06,0.25,17.5,0,0,0
425,Union Berlin,Matchweek 16,Away,L,0,2,Heidenheim,1.1,1.4,42,10,6,60,0,0,16.4,0,0,0
426,Union Berlin,Matchweek 17,Home,L,0,2,Augsburg,0.8,1.2,55,13,2,15.4,0,0,17.1,0,0,0
427,Union Berlin,Matchweek 18,Home,W,2,1,Mainz 05,2.1,1.7,34,11,3,27.3,0.09,0.33,18.9,1,1,1
428,Union Berlin,Matchweek 19,Away,L,0,3,St. Pauli,1.1,1.2,56,14,2,14.3,0,0,15.2,1,0,0
429,Union Berlin,Matchweek 20,Home,D,0,0,RB Leipzig,1.3,0.3,47,21,5,23.8,0,0,21,0,0,0
430,Union Berlin,Matchweek 21,Away,W,4,0,Hoffenheim,2.8,1.1,36,22,7,31.8,0.18,0.57,15.3,0,0,0
431,Union Berlin,Matchweek 22,Home,L,1,2,Gladbach,2,2.1,52,17,2,11.8,0,0,15.6,0,1,1
432,Union Berlin,Matchweek 23,Away,L,0,6,Dortmund,0.3,4.8,36,6,1,16.7,0,0,10.7,0,0,0
433,Union Berlin,Matchweek 24,Home,L,0,1,Holstein Kiel,1.2,1,52,14,3,21.4,0,0,10.1,0,0,0
434,Union Berlin,Matchweek 25,Away,W,2,1,Eint Frankfurt,0.9,1.8,34,11,3,27.3,0.18,0.67,13.9,0,0,0
435,Union Berlin,Matchweek 26,Home,D,1,1,Bayern Munich,0.7,1.6,20,7,3,42.9,0.14,0.33,17.6,0,0,0
436,Union Berlin,Matchweek 27,Away,W,2,1,Freiburg,1,1.4,28,10,6,60,0.2,0.33,16.7,1,0,0
437,Union Berlin,Matchweek 28,Home,W,1,0,Wolfsburg,1.2,1.9,46,13,3,23.1,0.08,0.33,19.2,1,0,0
438,Union Berlin,Matchweek 29,Away,D,0,0,Leverkusen,0.5,0.8,26,7,3,42.9,0,0,16.9,0,0,0
439,Union Berlin,Matchweek 30,Home,D,4,4,Stuttgart,1.3,0.9,23,12,5,41.7,0.33,0.8,16.2,0,0,0
440,Union Berlin,Matchweek 31,Away,D,1,1,Bochum,0.3,1.5,34,5,1,20,0.2,1,15.7,0,0,0
441,Union Berlin,Matchweek 32,Home,D,2,2,Werder Bremen,1.5,1.6,41,18,8,44.4,0.11,0.25,17.5,0,0,0
442,Union Berlin,Matchweek 33,Home,L,0,3,Heidenheim,0.5,1.1,49,10,1,10,0,0,17.6,0,0,0
443,Union Berlin,Matchweek 34,Away,W,2,1,Augsburg,0.8,1.7,38,5,3,60,0.4,0.67,16.9,0,0,0
444,St. Pauli,Matchweek 1,Home,L,0,2,Heidenheim,1.2,1.1,60,11,3,27.3,0,0,18.5,1,0,0
445,St. Pauli,Matchweek 2,Away,L,0,1,Union Berlin,0.5,1.1,61,8,1,12.5,0,0,16,0,0,0
446,St. Pauli,Matchweek 3,Away,L,1,3,Augsburg,0.5,2.7,56,11,3,27.3,0.09,0.33,19.9,0,0,0
447,St. Pauli,Matchweek 4,Home,D,0,0,RB Leipzig,1.4,0.7,31,17,4,23.5,0,0,14,0,0,0
448,St. Pauli,Matchweek 5,Away,W,3,0,Freiburg,1.1,1.2,27,10,4,40,0.3,0.75,17.6,2,0,0
449,St. Pauli,Matchweek 6,Home,L,0,3,Mainz 05,1,1.1,56,19,4,21.1,0,0,16.5,0,0,0
450,St. Pauli,Matchweek 7,Away,L,1,2,Dortmund,0.6,2.6,26,10,3,30,0.1,0.33,19.7,0,0,0
451,St. Pauli,Matchweek 8,Home,D,0,0,Wolfsburg,0.8,1.1,54,14,5,35.7,0,0,18.7,1,0,0
452,St. Pauli,Matchweek 9,Away,W,2,0,Hoffenheim,0.9,0.7,33,7,3,42.9,0.29,0.67,15.7,0,0,0
453,St. Pauli,Matchweek 10,Home,L,0,1,Bayern Munich,0.1,0.8,25,3,0,0,0,,21.8,0,0,0
454,St. Pauli,Matchweek 11,Away,L,0,2,Gladbach,1.1,2.3,52,15,3,20,0,0,16.2,0,0,0
455,St. Pauli,Matchweek 12,Home,W,3,1,Holstein Kiel,1.3,1.2,49,11,3,27.3,0.27,1,14.4,0,0,0
456,St. Pauli,Matchweek 13,Away,L,1,2,Leverkusen,1.8,0.9,38,12,4,33.3,0.08,0.25,15.3,0,0,0
457,St. Pauli,Matchweek 14,Home,L,0,2,Werder Bremen,0.6,1,56,15,4,26.7,0,0,23.9,1,0,0
