1,Team,Round,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Shots,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Distance from goal,Shots from FK,PK made,PK attempted
458,St. Pauli,Matchweek 15,Away,W,1,0,Stuttgart,2.2,2.1,28,10,4,40,0.1,0.25,19.5,0,0,1
459,St. Pauli,Matchweek 16,Home,L,0,1,Eint Frankfurt,2.2,1.5,43,18,4,22.2,0,0,16.8,0,0,0
460,St. Pauli,Matchweek 17,Away,L,0,1,Bochum,0.7,1.4,49,12,1,8.3,0,0,18.3,1,0,0
461,St. Pauli,Matchweek 18,Away,W,2,0,Heidenheim,1.9,0.7,40,6,3,50,0.17,0.33,17.7,0,1,1
462,St. Pauli,Matchweek 19,Home,W,3,0,Union Berlin,1.2,1.1,44,16,5,31.3,0.19,0.6,14.9,0,0,0
463,St. Pauli,Matchweek 20,Home,D,1,1,Augsburg,0.8,0.3,45,6,1,16.7,0,0,13,0,0,0
464,St. Pauli,Matchweek 21,Away,L,0,2,RB Leipzig,0.6,1.5,44,7,3,42.9,0,0,15.7,1,0,0
465,St. Pauli,Matchweek 22,Home,L,0,1,Freiburg,0.2,1.3,54,5,1,20,0,0,20.9,0,0,0
466,St. Pauli,Matchweek 23,Away,L,0,2,Mainz 05,0.8,1.2,47,12,0,0,0,,17,1,0,0
467,St. Pauli,Matchweek 24,Home,L,0,2,Dortmund,0.4,1.5,43,7,1,14.3,0,0,18.1,0,0,0
468,St. Pauli,Matchweek 25,Away,D,1,1,Wolfsburg,1.5,2,43,14,4,28.6,0.07,0.25,16.2,0,0,0
469,St. Pauli,Matchweek 26,Home,W,1,0,Hoffenheim,2,0.2,44,10,5,50,0.1,0.2,14,1,0,0
470,St. Pauli,Matchweek 27,Away,L,2,3,Bayern Munich,1,3.5,35,10,4,40,0.2,0.5,19.2,1,0,0
471,St. Pauli,Matchweek 28,Home,D,1,1,Gladbach,1.9,0.6,63,26,9,34.6,0.04,0.11,19.8,1,0,0
472,St. Pauli,Matchweek 29,Away,W,2,1,Holstein Kiel,1.2,0.5,49,14,6,42.9,0.07,0.17,15.8,0,0,0
473,St. Pauli,Matchweek 30,Home,D,1,1,Leverkusen,1.1,0.8,43,10,5,50,0.1,0.2,16.8,3,0,0
474,St. Pauli,Matchweek 31,Away,D,0,0,Werder Bremen,0.6,1.1,49,10,4,40,0,0,16.9,0,0,0
475,St. Pauli,Matchweek 32,Home,L,0,1,Stuttgart,0.4,2.7,30,6,1,16.7,0,0,20.3,0,0,0
476,St. Pauli,Matchweek 33,Away,D,2,2,Eint Frankfurt,0.8,1.7,28,5,2,40,0.4,1,14.8,0,0,0
477,St. Pauli,Matchweek 34,Home,L,0,2,Bochum,0.8,1.3,57,10,2,20,0,0,18.6,0,0,0
478,Hoffenheim,Matchweek 1,Home,W,3,2,Holstein Kiel,3.5,1.7,54,20,7,35,0.1,0.29,17,0,1,1
479,Hoffenheim,Matchweek 2,Away,L,1,3,Eint Frankfurt,1,2.4,50,11,3,27.3,0.09,0.33,21.8,0,0,0
480,Hoffenheim,Matchweek 3,Home,L,1,4,Leverkusen,0.9,3.5,40,15,5,33.3,0.07,0.2,18.4,1,0,0
481,Hoffenheim,Matchweek 4,Away,L,1,2,Union Berlin,0.4,1.2,49,7,3,42.9,0.14,0.33,20.5,1,0,0
482,Hoffenheim,Matchweek 5,Home,L,3,4,Werder Bremen,1.2,2.9,37,10,4,40,0.3,0.75,17.2,2,0,0
483,Hoffenheim,Matchweek 6,Away,D,1,1,Stuttgart,0.9,1.9,33,7,4,57.1,0.14,0.25,15.5,0,0,0
484,Hoffenheim,Matchweek 7,Home,W,3,1,Bochum,2.5,2.7,50,12,7,58.3,0.25,0.43,15.9,0,0,0
485,Hoffenheim,Matchweek 8,Away,D,0,0,Heidenheim,0.7,1.5,53,12,4,33.3,0,0,21.9,0,0,0
486,Hoffenheim,Matchweek 9,Home,L,0,2,St. Pauli,0.7,0.9,67,12,6,50,0,0,17.7,0,0,0
487,Hoffenheim,Matchweek 10,Away,D,0,0,Augsburg,0.5,0.9,56,11,2,18.2,0,0,20.5,0,0,0
488,Hoffenheim,Matchweek 11,Home,W,4,3,RB Leipzig,2,1.6,59,20,7,35,0.2,0.57,15.3,1,0,0
489,Hoffenheim,Matchweek 12,Away,L,0,2,Mainz 05,0.4,2.2,48,10,2,20,0,0,21.1,0,0,0
490,Hoffenheim,Matchweek 13,Home,D,1,1,Freiburg,1.4,1,50,15,5,33.3,0.07,0.2,17.2,0,0,0
491,Hoffenheim,Matchweek 14,Away,D,1,1,Dortmund,1,0.5,46,12,1,8.3,0.08,1,13.4,0,0,0
492,Hoffenheim,Matchweek 15,Home,L,1,2,Gladbach,3.5,0.7,65,17,7,41.2,0,0,14.7,0,1,1
493,Hoffenheim,Matchweek 16,Home,L,0,1,Wolfsburg,0.9,0.7,55,15,2,13.3,0,0,17.4,0,0,0
494,Hoffenheim,Matchweek 17,Away,L,0,5,Bayern Munich,0.2,3.4,35,5,2,40,0,0,28,0,0,0
495,Hoffenheim,Matchweek 18,Away,W,3,1,Holstein Kiel,0.8,1,47,11,6,54.5,0.27,0.5,13.7,0,0,0
496,Hoffenheim,Matchweek 19,Home,D,2,2,Eint Frankfurt,2.4,2.4,51,24,8,33.3,0.08,0.25,18,0,0,0
497,Hoffenheim,Matchweek 20,Away,L,1,3,Leverkusen,1.9,1.4,52,16,7,43.8,0.06,0.14,14.7,1,0,0
498,Hoffenheim,Matchweek 21,Home,L,0,4,Union Berlin,1.1,2.8,64,16,4,25,0,0,19.6,1,0,0
499,Hoffenheim,Matchweek 22,Away,W,3,1,Werder Bremen,1.4,1.1,37,15,6,40,0.2,0.5,15.8,0,0,0
500,Hoffenheim,Matchweek 23,Home,D,1,1,Stuttgart,1,2.1,45,9,2,22.2,0.11,0.5,17.7,0,0,0
501,Hoffenheim,Matchweek 24,Away,W,1,0,Bochum,0.6,0.9,42,10,2,20,0.1,0.5,19.7,0,0,0
502,Hoffenheim,Matchweek 25,Home,D,1,1,Heidenheim,1.3,1.2,55,16,3,18.8,0.06,0.33,20,0,0,0
503,Hoffenheim,Matchweek 26,Away,L,0,1,St. Pauli,0.2,2,56,4,0,0,0,,18.6,0,0,0
504,Hoffenheim,Matchweek 27,Home,D,1,1,Augsburg,1.4,0.6,56,12,3,25,0,0,19.7,1,1,1
505,Hoffenheim,Matchweek 28,Away,L,1,3,RB Leipzig,0.9,1.6,34,9,5,55.6,0.11,0.2,16.9,0,0,0
506,Hoffenheim,Matchweek 29,Home,W,2,0,Mainz 05,1.7,1.2,36,8,5,62.5,0.25,0.4,14.4,0,0,0
507,Hoffenheim,Matchweek 30,Away,L,2,3,Freiburg,1.5,1.3,60,19,6,31.6,0.11,0.33,18.4,1,0,0
508,Hoffenheim,Matchweek 31,Home,L,2,3,Dortmund,1.1,2.6,39,11,3,27.3,0.18,0.67,15.7,1,0,0
509,Hoffenheim,Matchweek 32,Away,D,4,4,Gladbach,1.8,1.4,56,26,8,30.8,0.15,0.5,18.4,0,0,0
510,Hoffenheim,Matchweek 33,Away,D,2,2,Wolfsburg,1.4,1,46,17,7,41.2,0.12,0.29,17.1,1,0,0
511,Hoffenheim,Matchweek 34,Home,L,0,4,Bayern Munich,0.4,1.4,34,6,2,33.3,0,0,17.9,0,0,0
512,Heidenheim,Matchweek 1,Away,W,2,0,St. Pauli,1.1,1.2,40,5,3,60,0.4,0.67,17,1,0,0
513,Heidenheim,Matchweek 2,Home,W,4,0,Augsburg,3.1,0.7,36,14,7,50,0.21,0.43,17.2,0,1,1
514,Heidenheim,Matchweek 3,Away,L,2,4,Dortmund,1.8,2.6,40,10,3,30,0.1,0.33,18.2,0,1,1
515,Heidenheim,Matchweek 4,Home,L,0,3,Freiburg,0.7,1.4,42,7,1,14.3,0,0,16.7,0,0,0
516,Heidenheim,Matchweek 5,Away,W,2,0,Mainz 05,1.2,0.6,50,14,6,42.9,0.14,0.33,14.5,0,0,0
517,Heidenheim,Matchweek 6,Home,L,0,1,RB Leipzig,1,1.4,45,14,4,28.6,0,0,18.8,0,0,0
518,Heidenheim,Matchweek 7,Away,L,2,3,Gladbach,2,3.6,34,18,5,27.8,0.06,0.2,15.9,1,1,1
519,Heidenheim,Matchweek 8,Home,D,0,0,Hoffenheim,1.5,0.7,47,17,3,17.6,0,0,18.4,2,0,0
520,Heidenheim,Matchweek 9,Away,L,0,1,Holstein Kiel,1.2,1.1,55,17,4,23.5,0,0,15,0,0,0
521,Heidenheim,Matchweek 10,Home,L,1,3,Wolfsburg,2.4,1.5,65,19,4,21.1,0.05,0.25,14.6,1,0,0
522,Heidenheim,Matchweek 11,Away,L,2,5,Leverkusen,1.1,2.2,22,6,3,50,0.33,0.67,16.7,0,0,0
523,Heidenheim,Matchweek 12,Home,L,0,4,Eint Frankfurt,0.7,2.6,46,8,1,12.5,0,0,17,0,0,0
524,Heidenheim,Matchweek 13,Away,L,2,4,Bayern Munich,1.3,2.4,18,2,2,100,1,1,9.5,0,0,0
525,Heidenheim,Matchweek 14,Home,L,1,3,Stuttgart,1,2.3,34,9,2,22.2,0.11,0.5,18,0,0,0
526,Heidenheim,Matchweek 15,Away,L,0,2,Bochum,0.6,1.6,48,10,2,20,0,0,19.5,1,0,0
527,Heidenheim,Matchweek 16,Home,W,2,0,Union Berlin,1.4,1.1,58,16,8,50,0.13,0.25,15.9,2,0,0
528,Heidenheim,Matchweek 17,Away,D,3,3,Werder Bremen,1.4,1.5,48,14,5,35.7,0.21,0.6,17.6,1,0,0
529,Heidenheim,Matchweek 18,Home,L,0,2,St. Pauli,0.7,1.9,60,8,1,12.5,0,0,14.1,0,0,0
530,Heidenheim,Matchweek 19,Away,L,1,2,Augsburg,1.2,1.1,40,11,6,54.5,0.09,0.17,19.2,0,0,0
531,Heidenheim,Matchweek 20,Home,L,1,2,Dortmund,0.6,2.2,37,11,5,45.5,0.09,0.2,20,0,0,0
532,Heidenheim,Matchweek 21,Away,L,0,1,Freiburg,0.5,1,47,11,5,45.5,0,0,20.1,0,0,0
533,Heidenheim,Matchweek 22,Home,L,0,2,Mainz 05,0.6,2,56,12,3,25,0,0,20.2,0,0,0
534,Heidenheim,Matchweek 23,Away,D,2,2,RB Leipzig,0.8,1.9,26,3,1,33.3,0.33,1,28.5,0,1,1
535,Heidenheim,Matchweek 24,Home,L,0,3,Gladbach,1.6,1.8,45,20,4,20,0,0,18.3,1,0,0
536,Heidenheim,Matchweek 25,Away,D,1,1,Hoffenheim,1.2,1.3,45,23,5,21.7,0.04,0.2,16,0,0,0
537,Heidenheim,Matchweek 26,Home,W,3,1,Holstein Kiel,1.5,1.5,39,14,5,35.7,0.21,0.6,16.3,0,0,0
538,Heidenheim,Matchweek 27,Away,W,1,0,Wolfsburg,1.3,1.3,39,10,3,30,0,0,17,0,1,1
539,Heidenheim,Matchweek 28,Home,L,0,1,Leverkusen,1,0.4,49,10,2,20,0,0,13.8,0,0,0
540,Heidenheim,Matchweek 29,Away,L,0,3,Eint Frankfurt,1.7,3.7,56,14,3,21.4,0,0,19.4,0,0,0
541,Heidenheim,Matchweek 30,Home,L,0,4,Bayern Munich,0.6,3.2,32,4,1,25,0,0,13.4,0,0,0
542,Heidenheim,Matchweek 31,Away,W,1,0,Stuttgart,0.3,1.8,31,6,2,33.3,0.17,0.5,21.4,0,0,0
543,Heidenheim,Matchweek 32,Home,D,0,0,Bochum,0.7,1.3,46,12,3,25,0,0,20.4,0,0,0
544,Heidenheim,Matchweek 33,Away,W,3,0,Union Berlin,1.1,0.5,51,8,4,50,0.38,0.75,15,0,0,0
545,Heidenheim,Matchweek 34,Home,L,1,4,Werder Bremen,1.6,2.2,51,21,8,38.1,0.05,0.13,17.3,2,0,0
546,Holstein Kiel,Matchweek 1,Away,L,2,3,Hoffenheim,1.7,3.5,46,17,6,35.3,0.12,0.33,16.9,0,0,0
547,Holstein Kiel,Matchweek 2,Home,L,0,2,Wolfsburg,1.1,1.3,54,13,5,38.5,0,0,19.2,1,0,0
548,Holstein Kiel,Matchweek 3,Home,L,1,6,Bayern Munich,0.3,3.2,30,5,1,20,0.2,1,16.9,0,0,0
549,Holstein Kiel,Matchweek 4,Away,D,2,2,Bochum,1.9,0.8,56,14,4,28.6,0.14,0.5,16.5,1,0,0
550,Holstein Kiel,Matchweek 5,Home,L,2,4,Eint Frankfurt,1.1,2.1,47,9,4,44.4,0.11,0.25,23.4,1,1,1
551,Holstein Kiel,Matchweek 6,Away,D,2,2,Leverkusen,1.6,2.1,26,7,3,42.9,0.14,0.33,13.6,0,1,1
552,Holstein Kiel,Matchweek 7,Home,L,0,2,Union Berlin,1.3,1.1,48,12,4,33.3,0,0,14.7,0,0,0
553,Holstein Kiel,Matchweek 8,Away,L,1,2,Stuttgart,0.5,1.6,42,9,3,33.3,0.11,0.33,18,0,0,0
554,Holstein Kiel,Matchweek 9,Home,W,1,0,Heidenheim,1.1,1.2,45,11,6,54.5,0.09,0.17,17.2,0,0,0
555,Holstein Kiel,Matchweek 10,Away,L,1,2,Werder Bremen,0.7,1.7,40,12,5,41.7,0.08,0.2,17,0,0,0
556,Holstein Kiel,Matchweek 11,Home,L,0,3,Mainz 05,0.4,2.2,38,7,2,28.6,0,0,16.8,0,0,0
557,Holstein Kiel,Matchweek 12,Away,L,1,3,St. Pauli,1.2,1.3,51,9,2,22.2,0.11,0.5,20.3,0,0,1
558,Holstein Kiel,Matchweek 13,Home,L,0,2,RB Leipzig,1.2,1.6,56,17,5,29.4,0,0,16,0,0,0
559,Holstein Kiel,Matchweek 14,Away,L,1,4,Gladbach,0.6,2.4,44,12,3,25,0.08,0.33,23.3,0,0,0
560,Holstein Kiel,Matchweek 15,Home,W,5,1,Augsburg,1.7,1.5,37,8,6,75,0.63,0.83,12.4,1,0,0
561,Holstein Kiel,Matchweek 16,Away,L,2,3,Freiburg,1.8,0.7,49,14,7,50,0.14,0.29,15.7,0,0,0
562,Holstein Kiel,Matchweek 17,Home,W,4,2,Dortmund,1.6,1,25,11,7,63.6,0.36,0.57,19.3,0,0,0
563,Holstein Kiel,Matchweek 18,Home,L,1,3,Hoffenheim,1,0.8,53,12,3,25,0.08,0.33,16.3,1,0,0
564,Holstein Kiel,Matchweek 19,Away,D,2,2,Wolfsburg,0.2,2,31,5,2,40,0.4,1,12.4,0,0,0
565,Holstein Kiel,Matchweek 20,Away,L,3,4,Bayern Munich,1.8,3.4,29,10,5,50,0.3,0.6,15.3,0,0,0
566,Holstein Kiel,Matchweek 21,Home,D,2,2,Bochum,1.9,2.3,48,9,2,22.2,0.11,0.5,16.5,1,1,1
567,Holstein Kiel,Matchweek 22,Away,L,1,3,Eint Frankfurt,1.4,2.5,49,10,4,40,0.1,0.25,18,1,0,0
568,Holstein Kiel,Matchweek 23,Home,L,0,2,Leverkusen,0.3,1.8,38,4,3,75,0,0,25,0,0,0
569,Holstein Kiel,Matchweek 24,Away,W,1,0,Union Berlin,1,1.2,48,10,3,30,0.1,0.33,15.6,0,0,0
570,Holstein Kiel,Matchweek 25,Home,D,2,2,Stuttgart,1.4,0.8,52,17,5,29.4,0.12,0.4,19.5,1,0,0
571,Holstein Kiel,Matchweek 26,Away,L,1,3,Heidenheim,1.5,1.5,61,16,4,25,0.06,0.25,19.4,1,0,0
572,Holstein Kiel,Matchweek 27,Home,L,0,3,Werder Bremen,0.5,1.8,55,11,0,0,0,,20.3,1,0,0
573,Holstein Kiel,Matchweek 28,Away,D,1,1,Mainz 05,0.9,1.8,42,10,5,50,0.1,0.2,13.4,0,0,0
574,Holstein Kiel,Matchweek 29,Home,L,1,2,St. Pauli,0.5,1.2,51,6,2,33.3,0.17,0.5,19.9,0,0,0
575,Holstein Kiel,Matchweek 30,Away,D,1,1,RB Leipzig,0.8,1.9,39,14,3,21.4,0.07,0.33,17.5,0,0,0
576,Holstein Kiel,Matchweek 31,Home,W,4,3,Gladbach,3.5,1.6,38,22,11,50,0.18,0.36,17.1,0,0,0
577,Holstein Kiel,Matchweek 32,Away,W,3,1,Augsburg,1.7,3.2,28,6,3,50,0.33,0.67,17.3,0,1,1
578,Holstein Kiel,Matchweek 33,Home,L,1,2,Freiburg,1,1.4,60,15,3,20,0.07,0.33,25.6,2,0,0
579,Holstein Kiel,Matchweek 34,Away,L,0,3,Dortmund,0.8,2.4,27,4,2,50,0,0,11.3,0,0,0
580,Bochum,Matchweek 1,Away,L,0,1,RB Leipzig,1,1.3,38,10,3,30,0,0,19.3,1,0,0
581,Bochum,Matchweek 2,Home,L,0,2,Gladbach,0.7,2.9,39,15,4,26.7,0,0,21.3,0,0,0
582,Bochum,Matchweek 3,Away,L,1,2,Freiburg,0.9,3.7,46,13,3,23.1,0.08,0.33,19.8,0,0,0
583,Bochum,Matchweek 4,Home,D,2,2,Holstein Kiel,0.8,1.9,44,14,3,21.4,0.14,0.67,17,0,0,0
584,Bochum,Matchweek 5,Away,L,2,4,Dortmund,1.3,3.2,34,10,5,50,0.2,0.4,20,0,0,0
585,Bochum,Matchweek 6,Home,L,1,3,Wolfsburg,1.7,2.4,58,18,5,27.8,0.06,0.2,18.9,1,0,0
586,Bochum,Matchweek 7,Away,L,1,3,Hoffenheim,2.7,2.5,50,12,3,25,0.08,0.33,19.8,1,0,1
587,Bochum,Matchweek 8,Home,L,0,5,Bayern Munich,0.6,2.2,28,6,1,16.7,0,0,24.2,1,0,0
588,Bochum,Matchweek 9,Away,L,2,7,Eint Frankfurt,1.8,3.5,36,11,8,72.7,0.18,0.25,17.5,0,0,0
589,Bochum,Matchweek 10,Home,D,1,1,Leverkusen,0.7,1.2,30,15,3,20,0.07,0.33,20.1,0,0,0
590,Bochum,Matchweek 11,Away,L,0,2,Stuttgart,0.7,1.7,42,9,2,22.2,0,0,19.4,0,0,0
591,Bochum,Matchweek 12,Away,L,0,1,Augsburg,0.3,1.9,48,7,1,14.3,0,0,22,0,0,0
592,Bochum,Matchweek 13,Home,L,0,1,Werder Bremen,1.2,0.8,52,12,2,16.7,0,0,21.3,0,0,0
593,Bochum,Matchweek 14,Away,W,2,0,Union Berlin,1,2.5,31,13,3,23.1,0.08,0.33,15.1,0,0,0
594,Bochum,Matchweek 15,Home,W,2,0,Heidenheim,1.6,0.6,52,14,4,28.6,0.14,0.5,16.9,3,0,0
595,Bochum,Matchweek 16,Away,L,0,2,Mainz 05,0.6,1.9,42,11,2,18.2,0,0,14.8,0,0,0
596,Bochum,Matchweek 17,Home,W,1,0,St. Pauli,1.4,0.7,51,13,5,38.5,0.08,0.2,15.2,0,0,0
597,Bochum,Matchweek 18,Home,D,3,3,RB Leipzig,2.7,2.2,45,13,2,15.4,0.15,1,19.3,0,1,1
598,Bochum,Matchweek 19,Away,L,0,3,Gladbach,0.5,2.3,43,10,4,40,0,0,14.6,0,0,0
599,Bochum,Matchweek 20,Home,L,0,1,Freiburg,1,1.7,58,22,4,18.2,0,0,20,0,0,0
600,Bochum,Matchweek 21,Away,D,2,2,Holstein Kiel,2.3,1.9,52,20,4,20,0.1,0.5,13.1,0,0,0
601,Bochum,Matchweek 22,Home,W,2,0,Dortmund,2.7,2.6,31,18,9,50,0.11,0.22,15.2,0,0,0
602,Bochum,Matchweek 23,Away,D,1,1,Wolfsburg,0.8,1.6,46,11,5,45.5,0.09,0.2,15,0,0,0
603,Bochum,Matchweek 24,Home,L,0,1,Hoffenheim,0.9,0.6,58,12,3,25,0,0,15.4,1,0,0
604,Bochum,Matchweek 25,Away,W,3,2,Bayern Munich,1.1,2.4,27,8,5,62.5,0.38,0.6,12.4,0,0,0
605,Bochum,Matchweek 26,Home,L,1,3,Eint Frankfurt,1.4,2.5,51,17,7,41.2,0.06,0.14,13.7,0,0,0
606,Bochum,Matchweek 27,Away,L,1,3,Leverkusen,0.5,2,34,8,3,37.5,0.13,0.33,22.5,0,0,0
607,Bochum,Matchweek 28,Home,L,0,4,Stuttgart,0.8,2.8,54,11,2,18.2,0,0,16.7,0,0,0
608,Bochum,Matchweek 29,Home,L,1,2,Augsburg,2.8,1.1,53,25,9,36,0.04,0.11,16.1,1,0,0
609,Bochum,Matchweek 30,Away,L,0,1,Werder Bremen,0.7,1.8,52,12,1,8.3,0,0,19.5,2,0,0
610,Bochum,Matchweek 31,Home,D,1,1,Union Berlin,1.5,0.3,66,9,3,33.3,0.11,0.33,20.1,0,0,1
611,Bochum,Matchweek 32,Away,D,0,0,Heidenheim,1.3,0.7,54,14,3,21.4,0,0,16.3,0,0,0
612,Bochum,Matchweek 33,Home,L,1,4,Mainz 05,0.9,1.5,44,11,6,54.5,0.09,0.17,20,0,0,0
613,Bochum,Matchweek 34,Away,W,2,0,St. Pauli,1.3,0.8,43,9,6,66.7,0.22,0.33,17.5,0,0,0